StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,YahooSalary,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,GlobalTeamID,FantasyDraftSalary,FantasyDraftPosition,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,IsGameOver,GlobalGameID,GlobalOpponentID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
1536857,8,20002312,1,2026,Terance Mann,BKN,PG,1,5646.0,5646.0,5646.0,26.0,Scrambled,Scrambled,,Scrambled,SF/SG,SG/SF,SF,29.0,26.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-12T11:02:26,1,13.1,34,25,3.8,13.3,39.4,39.4,3.8,9.5,55.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,11.9,8.1,1.9,0.0,0.0,1.9,3.8,7.6,13.3,39.4,-2.6,10.5,0.0,0.0,17.2,18.6,13.1,10.3,13.1,17.9,0.0,0.0,10.3,True,True,Scrambled
1536863,8,20003046,1,2026,Noah Clowney,BKN,PF,0,7436.0,6885.0,6885.0,32.0,Scrambled,Scrambled,2026-02-11T00:00:00,Scrambled,PF,PF,PF,29.0,17.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-11T23:54:16,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536864,8,20002913,1,2026,Josh Minott,BKN,PF,0,5095.0,4131.0,4131.0,21.0,Scrambled,Scrambled,,Scrambled,PF/SF,SF/PF,SF,29.0,17.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-11T23:54:16,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536869,8,20002292,1,2026,Nicolas Claxton,BKN,C,0,8262.0,9226.0,9226.0,44.0,Scrambled,Scrambled,2026-02-10T00:00:00,Scrambled,C,C,C,29.0,33.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-11T23:54:16,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536870,8,20002953,1,2026,Tyson Etienne,BKN,PG,0,4820.0,4131.0,4131.0,14.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,29.0,39.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-11T23:54:16,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536871,8,20003529,1,2026,Chaney Johnson,BKN,PF,0,4820.0,4131.0,4131.0,14.0,Scrambled,Scrambled,,Scrambled,SF,PF,PF,29.0,17.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-11T23:54:16,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536872,8,20002887,1,2026,E.J. Liddell,BKN,PF,0,4820.0,4131.0,4131.0,14.0,Scrambled,Scrambled,,Scrambled,PF,C,C,29.0,17.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-11T23:54:16,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536873,8,20001988,1,2026,Michael Porter Jr.,BKN,SF,0,11429.0,11842.0,11842.0,55.0,Scrambled,Scrambled,2026-02-08T00:00:00,Scrambled,PF/SF,SF,SF,29.0,26.0,20000008,,Scrambled,23244,13,IND,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023244,20000013,2026-02-11T23:54:16,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536900,9,20002551,1,2026,Payton Pritchard,BOS,PG,0,9639.0,9501.0,9501.0,43.0,Scrambled,Scrambled,,Scrambled,PG/SG,PG/SG,PG,39.0,28.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,59.2,45,55,15.1,24.8,84.1,91.8,11.0,13.8,110.2,5.7,11.0,51.6,1.9,3.8,68.8,0.0,9.5,9.5,0.0,22.3,12.0,11.0,3.8,0.0,9.5,0.0,35.8,26.0,94.2,42.6,47.1,5.6,0.0,28.8,40.9,62.0,65.1,62.0,17.9,0.0,0.0,65.1,True,True,Scrambled
1536901,9,20000678,1,2026,Nikola Vučević,BOS,C,0,9501.0,10052.0,10052.0,48.0,Scrambled,Scrambled,,Scrambled,C,C,C,39.0,34.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,53.3,36,32,13.3,16.5,80.3,103.3,5.7,13.3,59.1,7.6,9.5,110.2,1.9,3.8,68.8,5.7,11.0,15.1,19.8,45.5,33.6,5.7,1.9,3.8,7.6,5.7,26.2,17.7,100.7,44.0,20.7,3.5,13.0,32.6,36.8,57.4,61.6,57.4,35.8,1.9,0.0,61.6,True,True,Scrambled
1536902,9,20003076,1,2026,Jordan Walsh,BOS,SF,0,5095.0,4682.0,4682.0,22.0,Scrambled,Scrambled,,Scrambled,SF/SG,SF/PF,SF,39.0,36.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,49.8,40,8,13.3,16.5,80.3,91.8,11.4,11.0,103.3,1.9,7.6,34.4,1.9,1.9,137.7,7.6,3.8,11.4,23.9,10.3,16.6,3.8,5.7,3.8,0.0,7.6,22.0,17.1,88.1,44.1,12.1,9.7,11.8,0.0,24.6,56.7,50.9,56.7,20.7,0.0,0.0,50.9,True,True,Scrambled
1536896,9,20001856,1,2026,Derrick White,BOS,SG,1,11154.0,11154.0,11154.0,51.0,Scrambled,Scrambled,,Scrambled,SG/PG,PG,SG,39.0,28.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,48.6,40,56,5.7,12.4,45.9,61.1,1.9,7.6,34.4,3.8,9.5,55.1,1.9,3.8,68.8,1.9,5.7,7.6,8.1,15.2,10.9,12.4,3.8,3.8,0.0,0.0,12.4,13.6,62.0,34.1,45.4,6.3,11.6,0.0,19.2,54.1,50.3,54.1,30.3,0.0,0.0,50.3,True,True,Scrambled
1536892,9,20001672,1,2026,Jaylen Brown,BOS,SG,1,13219.0,13495.0,13495.0,65.0,Scrambled,Scrambled,,Scrambled,SF/SG,SG/SF,SF,39.0,17.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,45.2,39,76,12.4,27.5,62.0,68.8,13.3,15.1,87.6,3.8,12.4,30.6,7.6,7.6,137.7,0.0,7.6,7.6,0.0,20.8,11.1,7.6,0.0,0.0,3.8,1.9,33.0,30.0,75.0,33.6,26.8,0.0,0.0,11.6,47.3,45.2,48.2,45.2,20.7,0.0,0.0,48.2,True,True,Scrambled
1536895,9,20003208,1,2026,Baylor Scheierman,BOS,SG,1,5508.0,6196.0,6196.0,14.0,Scrambled,Scrambled,,Scrambled,SG,SG,SG,39.0,36.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,26.9,32,50,7.6,13.3,78.6,98.3,3.8,3.8,137.7,3.8,9.5,55.1,0.0,0.0,0.0,1.9,7.6,9.5,10.1,25.4,17.1,1.9,1.9,0.0,0.0,1.9,13.8,13.3,98.3,29.1,9.4,4.0,0.0,0.0,17.1,28.2,28.6,28.2,-9.6,0.0,0.0,28.6,True,True,Scrambled
1536894,9,20002678,1,2026,Neemias Queta,BOS,C,1,6334.0,7711.0,7711.0,36.0,Scrambled,Scrambled,,Scrambled,C,C,C,39.0,34.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,23.0,19,61,7.6,7.6,137.7,137.7,7.6,7.6,137.7,0.0,0.0,0.0,0.0,0.0,0.0,3.8,7.6,11.4,23.6,40.8,32.8,1.9,0.0,1.9,3.8,5.7,11.0,7.6,137.7,36.9,12.5,0.0,11.6,45.9,23.5,24.4,24.8,24.4,1.9,0.0,0.0,24.8,True,True,Scrambled
1536893,9,20002686,1,2026,Sam Hauser,BOS,SF,1,6059.0,7023.0,7023.0,23.0,Scrambled,Scrambled,,Scrambled,SF/PF,SF/PF,SF,39.0,41.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,22.6,29,59,7.6,12.4,61.1,91.8,0.0,3.8,0.0,7.6,13.3,78.6,0.0,0.0,0.0,1.9,1.9,3.8,11.0,9.5,10.2,0.0,0.0,1.9,0.0,1.9,16.5,12.4,91.8,27.3,0.0,0.0,7.9,0.0,23.9,24.0,25.5,24.0,11.0,0.0,0.0,25.5,True,True,Scrambled
1536899,9,20002907,1,2026,Ron Harper Jr.,BOS,SF,0,5233.0,4544.0,4544.0,14.0,Scrambled,Scrambled,,Scrambled,SF,SG/SF,SF,39.0,36.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,9.7,22,26,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,1.9,3.8,5.7,10.7,18.4,14.8,1.9,0.0,0.0,0.0,0.0,0.0,3.8,0.0,2.9,11.4,0.0,0.0,0.0,9.7,9.7,10.0,9.7,9.5,0.0,0.0,10.0,True,True,Scrambled
1536898,9,20003474,1,2026,Hugo González,BOS,SF,0,5095.0,4957.0,4957.0,15.0,Scrambled,Scrambled,,Scrambled,SF/SG,SG/SF,SF,39.0,36.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,2.7,12,4,0.0,1.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,33.3,17.8,0.0,0.0,0.0,1.9,1.9,0.0,1.9,0.0,-12.3,0.0,0.0,0.0,68.8,12.8,2.7,3.8,2.7,9.5,0.0,0.0,3.8,True,True,Scrambled
1536897,9,20002684,1,2026,Luka Garza,BOS,C,0,5646.0,5921.0,5921.0,21.0,Scrambled,Scrambled,,Scrambled,C,PF/C,C,39.0,34.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-12T11:02:26,1,0.0,11,73,0.0,1.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,3.6,0.0,-19.3,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,True,True,Scrambled
1536903,9,20003492,1,2026,Amari Williams,BOS,C,0,4957.0,4269.0,4269.0,14.0,Scrambled,Scrambled,,Scrambled,C,C,C,39.0,34.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-11T21:50:31,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536904,9,20003501,1,2026,Max Shulga,BOS,SG,0,4820.0,4131.0,4131.0,14.0,Scrambled,Scrambled,,Scrambled,PG,PG,SG,39.0,17.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-11T22:21:01,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536905,9,20001829,1,2026,Jayson Tatum,BOS,SF,0,5508.0,4131.0,4131.0,14.0,Scrambled,Scrambled,2025-05-12T00:00:00,Scrambled,PF/SF,PF,PF,39.0,36.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-11T21:50:31,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536906,9,20003497,1,2026,John Tonje,BOS,SG,0,4820.0,4131.0,4131.0,14.0,Scrambled,Scrambled,,Scrambled,SG,SF,SG,39.0,17.0,20000009,,Scrambled,23243,11,CHI,2026-02-11T00:00:00,2026-02-11T19:30:00,HOME,True,20023243,20000011,2026-02-11T22:21:01,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536874,11,20003217,1,2026,Matas Buzelis,CHI,SF,1,9501.0,9088.0,9088.0,39.0,Scrambled,Scrambled,,Scrambled,PF/SF,PF,SF,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,47.6,39,58,11.4,17.9,63.6,84.7,5.7,11.4,68.8,5.7,13.3,59.1,0.0,0.0,0.0,0.0,11.0,11.0,0.0,48.5,22.5,7.6,1.9,3.8,3.8,3.8,20.7,17.9,79.5,30.8,29.7,3.3,12.7,18.4,32.1,51.8,51.6,51.8,-12.4,0.0,0.0,51.6,True,True,Scrambled
1536879,11,20003193,1,2026,Rob Dillingham,CHI,PG,0,5233.0,5370.0,5370.0,14.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,42.3,41,11,11.4,16.5,68.8,68.8,11.4,13.8,82.6,0.0,3.8,0.0,7.6,9.5,110.2,0.0,1.9,1.9,0.0,7.9,3.7,13.3,5.7,0.0,5.7,7.6,22.0,19.6,78.6,29.1,48.9,9.3,0.0,24.0,35.1,46.4,44.4,46.4,-23.4,0.0,0.0,44.4,True,True,Scrambled
1536875,11,20002529,1,2026,Patrick Williams,CHI,PF,1,5508.0,5233.0,5233.0,19.0,Scrambled,Scrambled,,Scrambled,PF/SF,SF/PF,SF,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,40.8,47,43,9.5,13.8,68.8,82.6,5.7,9.5,82.6,3.8,9.5,55.1,0.0,0.0,0.0,5.7,0.0,5.7,13.1,0.0,9.6,11.4,5.7,0.0,1.9,1.9,16.5,13.8,82.6,30.0,33.7,8.1,0.0,12.5,19.6,44.9,43.0,44.9,-22.0,0.0,0.0,43.0,True,True,Scrambled
1536881,11,20002872,1,2026,Jaden Ivey,CHI,SG,0,7987.0,7711.0,7711.0,21.0,Scrambled,Scrambled,,Scrambled,SG/PG,SG/SF,SG,2.0,2.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,29.7,39,48,7.6,12.4,61.1,61.1,5.7,7.6,103.3,1.9,9.5,27.5,1.9,1.9,137.7,0.0,5.7,5.7,0.0,18.2,11.6,7.6,0.0,1.9,0.0,1.9,13.8,13.0,72.4,21.7,27.0,0.0,6.4,0.0,20.3,31.1,30.6,31.1,-19.3,0.0,0.0,30.6,True,True,Scrambled
1536877,11,20001997,1,2026,Collin Sexton,CHI,PG,1,6747.0,7023.0,7023.0,33.0,Scrambled,Scrambled,,Scrambled,SG/PG,PG/SG,PG,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,29.1,43,61,11.4,17.9,63.6,63.6,9.5,12.4,76.6,1.9,7.6,34.4,3.8,3.8,137.7,1.9,3.8,5.7,6.5,11.0,10.5,1.9,3.8,0.0,5.7,5.7,20.7,19.1,73.8,16.7,9.0,5.9,0.0,24.5,32.6,31.8,32.0,31.8,-5.5,0.0,0.0,32.0,True,True,Scrambled
1536876,11,20001717,1,2026,Guerschon Yabusele,CHI,PF,1,6610.0,6472.0,6472.0,14.0,Scrambled,Scrambled,,Scrambled,C/PF,PF/C,PF,2.0,9.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,25.3,34,23,9.5,16.5,57.4,68.8,5.7,13.3,59.1,3.8,9.5,55.1,1.9,3.8,68.8,1.9,1.9,3.8,8.2,9.5,8.8,3.8,0.0,0.0,0.0,3.8,17.9,17.7,68.8,20.4,16.6,0.0,0.0,0.0,31.3,25.3,26.9,25.3,-30.3,0.0,0.0,26.9,True,True,Scrambled
1536878,11,20002007,1,2026,Anfernee Simons,CHI,SG,1,8262.0,8400.0,8400.0,28.0,Scrambled,Scrambled,,Scrambled,SG/PG,SG,SG,2.0,2.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,17.2,37,73,5.7,12.4,45.9,61.1,3.8,5.7,91.8,1.9,11.4,23.0,0.0,0.0,0.0,1.9,7.6,9.5,7.4,25.0,14.4,1.9,0.0,0.0,3.8,1.9,13.3,12.4,53.6,5.6,9.1,0.0,0.0,25.0,24.2,17.2,19.6,17.2,-17.9,0.0,0.0,19.6,True,True,Scrambled
1536885,11,20002567,1,2026,Nick Richards,CHI,C,0,6196.0,5783.0,5783.0,15.0,Scrambled,Scrambled,,Scrambled,C,C,C,2.0,9.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,16.2,28,69,1.9,9.5,27.5,55.1,0.0,7.6,0.0,1.9,1.9,137.7,3.8,3.8,137.7,3.8,3.8,7.6,14.4,16.7,15.5,0.0,0.0,3.8,3.8,5.7,9.5,11.1,57.4,9.2,0.0,0.0,12.7,34.9,23.2,19.0,18.6,19.0,-20.7,0.0,0.0,18.6,True,True,Scrambled
1536884,11,20003499,1,2026,Lachlan Olbrich,CHI,PF,0,4957.0,4131.0,4131.0,14.0,Scrambled,Scrambled,,Scrambled,C,C,PF,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,12.9,9,40,5.7,7.6,103.3,137.7,3.8,5.7,91.8,1.9,1.9,137.7,0.0,0.0,0.0,1.9,1.9,3.8,27.4,31.7,29.4,0.0,0.0,0.0,0.0,0.0,13.3,7.6,120.5,81.4,0.0,0.0,0.0,0.0,44.8,12.9,13.8,12.9,13.3,0.0,0.0,13.8,True,True,Scrambled
1536883,11,20002912,1,2026,Leonard Miller,CHI,PF,0,4820.0,4131.0,4131.0,14.0,Scrambled,Scrambled,,Scrambled,SF,SF/PF,SF,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-12T11:02:26,1,11.8,11,73,3.8,3.8,137.7,137.7,3.8,3.8,137.7,0.0,0.0,0.0,1.9,1.9,137.7,0.0,5.7,5.7,0.0,75.8,35.1,0.0,0.0,0.0,0.0,1.9,9.5,4.6,137.7,49.1,0.0,0.0,0.0,0.0,21.7,11.8,12.0,11.8,11.0,0.0,0.0,12.0,True,True,Scrambled
1536880,11,20002665,1,2026,Josh Giddey,CHI,SG,0,10603.0,10465.0,10465.0,59.0,Scrambled,Scrambled,2026-01-28T00:00:00,Scrambled,PG/SG,PG,SG,2.0,2.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-11T22:51:59,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536882,11,20002566,1,2026,Tre Jones,CHI,PG,0,8400.0,7436.0,7436.0,36.0,Scrambled,Scrambled,2026-02-04T00:00:00,Scrambled,SG/PG,PG,PG,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-11T22:51:59,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536886,11,20001834,1,2026,Zach Collins,CHI,C,0,4820.0,4957.0,4957.0,26.0,Scrambled,Scrambled,2025-12-28T00:00:00,Scrambled,C/PF,PF/C,C,2.0,9.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-11T22:21:01,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536887,11,20003469,1,2026,Noa Essengue,CHI,PF,0,4820.0,4131.0,4131.0,14.0,Scrambled,Scrambled,2025-11-29T00:00:00,Scrambled,PF,SF,PF,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-11T21:50:31,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1536888,11,20003427,1,2026,Yuki Kawamura,CHI,PG,0,5095.0,4131.0,4131.0,15.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,2.0,11.0,20000011,,Scrambled,23243,9,BOS,2026-02-11T00:00:00,2026-02-11T19:30:00,AWAY,True,20023243,20000009,2026-02-11T22:51:59,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
